"market","Operator_Code","count","total_waste"
"Bloomington-Pontiac, IL CSA","REPUB",2,4130.99
"Bloomsburg-Berwick-Sunbury, PA CSA","CITY OF SUNBURY MUNICIPAL AUTHORITY",1,65
"Bloomsburg-Berwick-Sunbury, PA CSA","PA WASTE TRANSFER",1,650
"Bloomsburg-Berwick-Sunbury, PA CSA","TED HEAPS CONTAINER SERVICE",1,20
"Boise City-Mountain Home-Ontario, ID-OR CSA","ADA COUNTY OPERATIONS",1,1450
"Boise City-Mountain Home-Ontario, ID-OR CSA","BOISE COUNTY",4,50
"Boise City-Mountain Home-Ontario, ID-OR CSA","CANYON COUNTY",1,500
"Boise City-Mountain Home-Ontario, ID-OR CSA","GEM COUNTY",1,15
"Boise City-Mountain Home-Ontario, ID-OR CSA","IDAHO RECYCLING",1,12.5
"Boise City-Mountain Home-Ontario, ID-OR CSA","IDAHO WASTE SYSTEMS",2,2137
"Boise City-Mountain Home-Ontario, ID-OR CSA","MALHEUR COUNTY",3,47.43
"Boise City-Mountain Home-Ontario, ID-OR CSA","NORTH AMERICAN RECYCLING",1,0
"Boise City-Mountain Home-Ontario, ID-OR CSA","ONTARIO SANITARY SERVICE",1,60.94
"Boise City-Mountain Home-Ontario, ID-OR CSA","OWYHEE COUNTY",3,37.5
"Boise City-Mountain Home-Ontario, ID-OR CSA","PAYETTE COUNTY",1,264
"Boise City-Mountain Home-Ontario, ID-OR CSA","REPUB",2,37.5
"Boise City-Mountain Home-Ontario, ID-OR CSA","SNAKE RIVER RUBBISH",1,17
"Boise City-Mountain Home-Ontario, ID-OR CSA","WESTERN RECYCLING",4,423
"Bonner:ID","BONNER COUNTY",7,354.5
"Bonner:ID","WM",1,0
"Boone:AR","METHVIN SANITATION",2,75.5
"Boone:AR","TENENBAUM RECYCLING GROUP",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ABC",3,2010.94
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ABSOLUTE DATA DESTRUCTION",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","AKS RECYCLING",1,721.45
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","B P TRUCKING",1,343.03
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","BOB'S HEAVY EQUIPMENT",1,263.07
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CAPE SAND AND RECYCLING",1,97.83
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CAPITAL PAPER RECYCLING",1,70
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CARAU",1,750
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CARVER MARION WAREHAM DISTRICT",1,8.21
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF BRISTOL",1,55
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF FALL RIVER",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF FRANKLIN",1,204.73
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF GARDNER",1,9.85
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF MANCHESTER",1,28.08
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF NASHUA",1,254.88
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF PORTSMOUTH",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CITY OF WORCESTER",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","COLT REFINING",1,19.67
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","COV",4,1340.09
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","CWST",11,1159.21
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","DEVENS RECYCLING CENTER",1,750.98
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","E L HARVEY&SONS",2,1251.06
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ELHAR",1,306.25
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","G MELLO DISPOSAL",2,81.65
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","GATEWAY RESOURCE RECOVERY",1,27.17
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","GREATER NEW BEDFORD REGIONAL REFUSE MGMT DISTRICT",1,299.16
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","GROVER'S STUMP DUMP",1,23.66
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","J SCHWARTZ MOTOR TRANSPORTATION",1,25.15
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","JAMES G GRANT",1,35.89
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","LINK ENVIRONMENTAL",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","MANCHESTER RECYCLING",1,22.57
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","MIC",3,1650.44
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","MILLER RECYCLING",1,180
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","NAUGHTON&SON RECYCLING",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","NEW ENGLAND RECYCLING",1,766.11
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","NORTHSIDE CARTING",2,803.93
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","RAILSIDE ENVIRONMENTAL SERVICES",1,83.33
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","RECYCLING SOLUTIONS",1,224.87
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","REENERGY HOLDINGS",2,1373.52
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","REPUB",7,1281.11
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","RIRRC",2,4911.3
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","RMG ENTERPRISE",1,0.47
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ROBERT B OUR",1,44.6
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ROBERT CHILDS",1,117.86
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ROLLOFF RECYCLING CENTER",1,10.37
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","S&J EXCO",1,123.69
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","SHERBORN TRANSFER STATION",1,11.78
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","T W NICKERSON",2,59.87
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","THOMASIAN CONTRACTOR",1,31.64
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOM BERKOWITZ TRUCKING",1,38.04
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ACTON",1,29.18
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ACUSHNET",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ALLENSTOWN",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ALTON",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF AMHERST",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ASHBURNHAM",1,4.6
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ASHBY",1,8.38
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ATHOL",1,35.46
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BARNSTABLE",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BEDFORD",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BENNINGTON",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BERKLEY",1,12.33
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BERLIN",1,8.14
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BLACKSTONE",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BOLTON",1,9.01
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BOSCAWEN",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BOURNE",2,632.56
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BRADFORD",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BREWSTER",1,31.08
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BRIDGEWATER",1,10.49
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BROOKFIELD",1,8.99
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BROOKLINE",1,25
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BROOKLYN",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF BURRILLVILLE",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF CANDIA",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF CANTERBURY",1,5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF CARLISLE",1,23.41
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF CHARLESTOWN",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF CHATHAM",1,36.64
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF CHESTER",1,10.42
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF COHASSET",1,19.68
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DARTMOUTH",1,11.95
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DEERFIELD",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DENNIS",1,51.8
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DERRY",1,60
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DIGHTON",1,2.48
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DOVER",1,32.87
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DUDLEY",1,8.6
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF DUXBURY",1,42.02
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF EAST GREENWICH",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF EASTHAM",1,19.92
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF EXETER",2,17.31
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF FALMOUTH",1,17.24
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF FRANKLIN",1,7.04
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF FREETOWN",1,7.17
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF GILMANTON",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF GLOCESTER",1,50
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF GOFFSTOWN",1,22.44
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF GROTON",1,13.83
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HAMPTON",1,6.8
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HANOVER",1,34.8
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HANSON",1,17.39
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HARVARD",1,25.12
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HARWICH",1,58.27
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HENNIKER",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HOLLIS",1,5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HOOKSETT",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF HOPKINTON",1,20
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF IPSWICH",1,21.81
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF JAMESTOWN",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF KINGSTON",2,27.68
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF LEE",1,15.22
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF LINCOLN",1,10.25
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF LITTLE COMPTON",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF LITTLETON",1,27.47
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MANCHESTER",1,14.14
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MARBLEHEAD",1,77.66
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MARSHFIELD",1,41.57
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MATTAPOISETT",2,6.99
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MEDFIELD",1,59.78
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MERRIMACK",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF METHUEN",1,16.66
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MIDDLETON",1,24.43
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MILFORD",1,16.8
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MILLBURY",1,34.31
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MILLIS",1,17.61
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF MILTON",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NEEDHAM",1,87.96
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NEW BOSTON",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NEW DURHAM",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NEW HAMPTON",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NEW SHOREHAM",1,10
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NORFOLK",1,24.1
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NORTH ATTLEBOROUGH",1,9.19
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NORTH BROOKFIELD",1,20.05
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NORTH KINGSTOWN",1,25
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NORTHFIELD",1,10.32
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF NOTTINGHAM",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ORLEANS",1,29.47
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PELHAM",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PEMBROKE",1,15.86
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PEPPERELL",1,17.19
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PETERSHAM",1,23.4
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PLYMOUTH",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PORTSMOUTH",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF PROVINCETOWN",1,20.67
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF RAYNHAM",1,7.99
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF REHOBOTH",1,12.13
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF RICHMOND",1,15
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ROCKLAND",1,2.81
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF ROYALSTON",1,6.77
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SANBORNTON",1,10
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SANDOWN",1,20
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SANDWICH",1,55.52
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SCITUATE",1,36.6
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SEABROOK",1,20
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SHIRLEY",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SOMERSET",1,13.04
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SOMERSWORTH",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SOUTHBOROUGH",1,27.09
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF STOUGHTON",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF STURBRIDGE",2,12.7
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SUDBURY",1,21.38
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF SUTTON",1,8.4
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF TIVERTON",1,31.28
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF TOWNSEND",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WARREN",1,16.76
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WATERTOWN",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WAYLAND",1,21.58
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WELLESLEY",1,70.91
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WELLFLEET",1,12.54
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WEST BRIDGEWATER",1,19.91
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WESTERLY",1,63
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WESTMINSTER",1,17.56
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WESTON",1,21.97
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WESTPORT",1,8.52
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WILTON",1,4.16
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WINCHESTER",1,55.05
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WINDHAM",1,0
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WINHAM",1,18.6
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF WOODSTOCK",1,12.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWN OF YARMOUTH",1,70.37
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TOWNS OF WARREN&BARRINGTON",2,62.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","TROJAN RECYCLING",1,507.57
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","UNITED MATERIALS MANAGEMENT",1,300
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","WCNX",4,205.5
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","WECARE ORGANICS",1,274.81
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","WILLIMANTIC WASTE PAPER",4,868.03
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","WM",15,5395.7
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","WOOD WASTE OF BOSTON",1,508.46
"Boston-Worcester-Providence, MA-RI-NH-CT CSA","ZERO WASTE&RECYCLING SERVICES",1,4.68
"Botetourt:VA","BOTETOURT COUNTY",1,64.37
"Bottineau:ND","CITY OF BOTTINEAU",1,12.5
"Boundary:ID","BOUNDARY COUNTY",1,28.5
"Bourbon:KS","BOURBON COUNTY",1,12.98
"Bowie:TX","CARAU",1,300
"Bowie:TX","WM",2,420.71
"Bowling Green-Glasgow, KY CSA","CITY OF GLASGOW",1,277.49
"Bowling Green-Glasgow, KY CSA","CITY OF SCOTTSVILLE/ALLEN COUNTY",1,63
"Bowling Green-Glasgow, KY CSA","REPUB",1,255.72
"Bowling Green-Glasgow, KY CSA","TPM ENVIRONMENTAL CONTRACTORS",1,3.92
"Box Butte:NE","CITY OF ALLIANCE",2,34.23
"Bradford:PA","NORTHERN TIER SOLID WASTE AUTHORITY",2,520.22
"Bradley:AR","CITY OF WARREN",2,18.65
"Brantley:GA","BRANTLEY COUNTY",1,21.5
"Breathitt:KY","WCNX",2,22.72
"Breckinridge:KY","R A BENNETT TRUCKING",1,12.5
"Bremer:IA","BREMER COUNTY",1,0
"Brevard:FL","BREVARD COUNTY",3,3370.13
"Brevard:FL","CLEA",1,12.5
"Brevard:FL","CLIFF BERRY",1,0
"Brevard:FL","PROGRESSIVE RECYCLING",1,135
"Brewster:TX","REPUB",1,19.39
"Brewster:TX","TXDSI",1,42.93
"Bristol Bay:AK","BRISTOL BAY BOROUGH",1,21.73
"Broadwater:MT","BROADWATER COUNTY",1,15
"Brookings:SD","CITY OF BROOKINGS",1,138.28
"Brookings:SD","WCNX",1,63
"Broome:NY","BERT ADAMS DISPOSAL",1,40.29
"Broome:NY","BROOME COUNTY",1,597.52
"Broome:NY","BROOME RECYCLING",1,148.45
"Broome:NY","WM",1,0
"Brown:KS","BROWN COUNTY",1,8.49
"Brown:KS","HAMM WASTE SERVICES",1,28.4
"Brown:SD","BROWN COUNTY",1,135.25
"Brown:SD","CITY OF ABERDEEN",1,7
"Brown:TX","CITY OF BROWNWOOD",1,302.4
"Brownsville-Harlingen-Raymondville, TX CSA","CITY OF BROWNSVILLE",1,980.54
"Brownsville-Harlingen-Raymondville, TX CSA","CITY OF HARLINGEN",2,343.82
"Brownsville-Harlingen-Raymondville, TX CSA","REPUB",1,479.76
"Brule:SD","TRI COUNTY LANDFILL ASSOCIATION",1,52.89
"Brunswick:VA","ATLANTIC RECYCLING TECHNOLOGIES",1,0.84
"Brunswick:VA","REPUB",1,634.06
"Buchanan:IA","WM",1,40.02
"Buchanan:VA","CUMBERLAND PLATEAU REGIONAL WASTE MANAGEMENT AUTHORITY",1,57.72
"Buena Vista City:VA","ROCKBRIDGE COUNTY",2,131.34
"Buena Vista:IA","BUENA VISTA COUNTY",1,63.76
"Buffalo-Cheektowaga-Olean, NY CSA","ADVANCED TECHNOLOGY RECYCLING (ATR)",1,12.5
"Buffalo-Cheektowaga-Olean, NY CSA","CASCADES RECOVERY",1,300
"Buffalo-Cheektowaga-Olean, NY CSA","CATTARAUGUS COUNTY",7,60.45
"Buffalo-Cheektowaga-Olean, NY CSA","CITY OF NORTH TONAWANDA",1,14.28
"Buffalo-Cheektowaga-Olean, NY CSA","CLEARWATER ENVIRONMENTAL",1,8.62
"Buffalo-Cheektowaga-Olean, NY CSA","COV",1,65.34
"Buffalo-Cheektowaga-Olean, NY CSA","CWST",2,104.02
"Buffalo-Cheektowaga-Olean, NY CSA","LOCKPORT RECYCLING",1,63
"Buffalo-Cheektowaga-Olean, NY CSA","MOD",3,1571.02
"Buffalo-Cheektowaga-Olean, NY CSA","NU CLEAN",1,57.4
"Buffalo-Cheektowaga-Olean, NY CSA","REPUB",1,308
"Buffalo-Cheektowaga-Olean, NY CSA","RSI LEASING",1,0
"Buffalo-Cheektowaga-Olean, NY CSA","SOUTHPORT RAIL&TRANSFER",1,12.38
"Buffalo-Cheektowaga-Olean, NY CSA","SWIFT RIVER ASSOCIATES",3,1335.43
"Buffalo-Cheektowaga-Olean, NY CSA","TOWN OF AMHERST REFUSE CONTROL",1,0
"Buffalo-Cheektowaga-Olean, NY CSA","TOWN OF COLLINS",1,2.71
"Buffalo-Cheektowaga-Olean, NY CSA","TOWN OF ELMA",1,17.68
"Buffalo-Cheektowaga-Olean, NY CSA","TOWN OF NIAGARA",1,1.63
"Buffalo-Cheektowaga-Olean, NY CSA","TRIAD RECYCLING&ENERGY",1,119.57
"Buffalo-Cheektowaga-Olean, NY CSA","WM",2,2139.59
"Buffalo:NE","CITY OF GRAND ISLAND",1,318.48
"Buffalo:NE","CITY OF KEARNEY",1,188.96
"Buffalo:WI","TOWN OF COCHRANE CLERK'S OFFICE",1,12.5
"Burke:GA","BURKE COUNTY",2,396.58
"Burke:NC","BURKE COUNTY",2,349.85
"Burleigh:ND","CITY OF BISMARCK",1,252.47
"Burleigh:ND","WM",1,25
"Burlington-Fort Madison-Keokuk, IA-IL-MO CSA","DES MOINES COUNTY REGIONAL SOLID WASTE COMMISSION (RSWC)",1,177.01
"Burlington-Fort Madison-Keokuk, IA-IL-MO CSA","GREAT RIVER REGIONAL WASTE AUTHORITY (GRRWA)",3,566.26
"Burlington-Fort Madison-Keokuk, IA-IL-MO CSA","PAK A WAY CONTAINER SERVICE",1,0
"Burlington-South Burlington-Barre, VT CSA","AIGH",3,363.5
"Burlington-South Burlington-Barre, VT CSA","CHITTENDEN SOLID WASTE DISTRICT",4,282.5
"Burlington-South Burlington-Barre, VT CSA","CWST",7,406.5
"Burlington-South Burlington-Barre, VT CSA","EARTH WASTE&METAL",2,25
"Burlington-South Burlington-Barre, VT CSA","HODGDON BROTHERS&SONS",1,12.5
"Burlington-South Burlington-Barre, VT CSA","LAMOILLE REGIONAL SOLID WASTE MANAGEMENT DISTRICT",1,12.5
"Burlington-South Burlington-Barre, VT CSA","NORTHWEST VERMONT SOLID WASTE MANAGEMENT DISTRICT",1,63
"Burlington-South Burlington-Barre, VT CSA","TOWN OF ALBURGH",1,2.5
"Burlington-South Burlington-Barre, VT CSA","TOWN OF GRAND ISLE",1,12.5
"Burlington-South Burlington-Barre, VT CSA","TOWN OF NORTH HERO",1,12.5
"Burnet:TX","REPUB",1,94.99
"Burt:NE","CITY OF TEKAMAH",1,0
"Butler:AL","REPUB",1,142.38
"Butler:IA","BUTLER COUNTY SOLID WASTE COMMISSION",1,31.1
"Butler:MO","HENSON TRANSFER STATION",1,0
"Butler:NE","WCNX",1,1889.39
"Butte:CA","NORCA",1,300
"Butte:CA","WM",2,522.35
"Butte:SD","WCNX",1,148.53
"Cache:UT","CITY OF LOGAN",2,705.94
"Caddo:OK","OKLAHOMA ENVIRONMENTAL",1,0
"Calaveras:CA","CALAVERAS COUNTY DEPARTMENT OF PUBLIC WORKS",8,154.63
"Calaveras:CA","GAMBI DISPOSAL",1,0
"Caldwell:KY","MIC",1,37.69
"Caldwell:KY","STANLEY KENT MARTIN TS",1,2.35
"Caldwell:NC","REPUB",1,1138.84
"Caledonia:VT","AIGH",1,63
"Caledonia:VT","CWST",1,0
"Caledonia:VT","NORTHEAST KINGDOM WASTE MANAGEMENT DISTRICT",3,79.5
"Caledonia:VT","PARKER&SON",1,12.5
"Caledonia:VT","TOWN OF KIRBY",1,12.5
"Caledonia:VT","TOWN OF PEACHAM",1,0.3
"Caledonia:VT","TOWN OF WATERFORD",1,12.5
"Caledonia:VT","TOWN OF WHEELOCK",1,12.5
"Calhoun:AL","CALHOUN COUNTY",2,155.19
"Calhoun:AL","EC WASTE",1,444.3
"Calhoun:AL","WASTE RECYCLING",1,80
"Calhoun:FL","CALHOUN COUNTY",1,1
"Calhoun:FL","CUMBAA ENTERPRISES",1,75.5
"Calloway:KY","CITY OF MURRAY",2,90.81
"Camden:MO","REPUB",1,455
